id,country,year,timeline,analysis_period,category,brand,media_type,genre_platform,metric_type,currency,spends_divisor,one_unit_metric_quantity,volume_unit,current_spends,current_metric_value,current_effectiveness_per_unit,current_impressions,current_volume,current_price_per_volume,current_revenue,current_roi,current_cost_per_unit,ideal_operating_point,input_cost_per_unit,input_weekly_grp,input_woa,input_spends
15,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,TikTok,Completed Views,usd,1000,1000,8Oz case,395996.0,10670259.0,23.0,-1.0,245415.957,9.126,2239622.01,5.656,37.0,-1,37.0,-1.0,-1.0,-1
16,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,TV,Total,grp,usd,1000,1,8Oz case,839234.337,1186.86,-1.0,-1.0,249309.736,9.379,2338235.24,2.786,707.1,150,-1.0,200.0,20.0,-1
17,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,TV,Entertainment,grp,usd,1000,1,8Oz case,404106.54,413.76,31.12,-1.0,12875.813,9.379,120760.14,0.299,976.67,-1,976.67,-1.0,-1.0,-1
18,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,TV,Sports Bein,grp,usd,1000,1,8Oz case,0.0,0.0,46.99,-1.0,0.0,9.379,0.0,0.0,282.04,-1,282.04,-1.0,-1.0,-1
19,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,TV,Sports Non-Bein,grp,usd,1000,1,8Oz case,109950.958,268.61,840.89,-1.0,225870.239,9.379,2118400.03,19.267,409.33,-1,409.33,-1.0,-1.0,-1
20,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,TV,Movies & Series,grp,usd,1000,1,8Oz case,325176.839,504.49,20.94,-1.0,10563.684,9.379,99075.07,0.305,644.57,-1,644.57,-1.0,-1.0,-1
21,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,Total,Completed Views,usd,1000,1000,8Oz case,250515.904,23492860.6,-1.0,-1.0,295648.169,9.379,2772835.83,11.069,-1.0,-1,-1.0,-1.0,-1.0,2000000
22,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,DMS Network,Completed Views,usd,1000,1000,8Oz case,19999.998,2386153.0,22.49,4403881.0,53659.935,9.379,503267.75,25.163,8.38,-1,8.38,-1.0,-1.0,-1
27,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,Programmatic,Completed Views,usd,1000,1000,8Oz case,20671.186,2228794.0,26.2,4384546.0,58399.843,9.379,547722.58,26.497,9.27,-1,9.27,-1.0,-1.0,-1
28,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,ResolutionMedia,Completed Views,usd,1000,1000,8Oz case,85911.544,1135746.6,48.14,4406693.33,54671.196,9.379,512752.21,5.968,75.64,-1,75.64,-1.0,-1.0,-1
30,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,Snapchat,Completed Views,usd,1000,1000,8Oz case,30254.96,53990.0,53.4,13248496.0,2883.008,9.379,27039.26,0.894,560.38,-1,560.38,-1.0,-1.0,-1
31,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,Twitter/ Twitch,Completed Views,usd,1000,1000,8Oz case,17897.047,1599665.0,44.61,10631248.0,71367.508,9.379,669344.19,37.4,11.19,-1,11.19,-1.0,-1.0,-1
32,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,7UP,Digital,Youtube,Completed Views,usd,1000,1000,8Oz case,57781.168,15404929.0,3.55,23030470.0,54666.678,9.379,512709.84,8.873,3.75,-1,3.75,-1.0,-1.0,-1
33,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Total,GRP,ZAR,1000,1,KG,4806418.92,1414.09,275.72,-1.0,389890.9,50.175,19562581.5,4.145,3398.95,200,-1.0,200.0,20.0,-1
34,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Drama,GRP,ZAR,1000,1,KG,1872640.4,505.0,184.0,-1.0,92920.0,50.175,4662214.67,2.1,3708.2,-1,3708.2,-1.0,-1.0,-1
35,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Movie,GRP,ZAR,1000,1,KG,519151.12,185.0,650.0,-1.0,120250.0,50.175,6033483.79,11.6,2806.22,-1,2806.22,-1.0,-1.0,-1
36,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Info & Magazine,GRP,ZAR,1000,1,KG,394453.03,114.0,658.0,-1.0,75012.0,50.175,3763689.7,8.2,3460.11,-1,3460.11,-1.0,-1.0,-1
37,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Young Entertainment,GRP,ZAR,1000,1,KG,514933.55,158.0,400.0,-1.0,63200.0,50.175,3171028.49,6.4,3259.07,-1,3259.07,-1.0,-1.0,-1
38,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Reality Shows,GRP,ZAR,1000,1,KG,163673.27,52.0,719.0,-1.0,37388.0,50.175,1875924.26,9.7,3147.56,-1,3147.56,-1.0,-1.0,-1
47,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,TV,Total,GRP,ZAR,1000,1,KG,2494716.32,490.5,28.77,-1.0,14111.685,88.247,1245312.06,0.499,5086.07,150,-1.0,200.0,20.0,-1
48,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,TV,Drama,GRP,ZAR,1000,1,KG,645304.0,136.0,34.0,-1.0,4624.0,88.247,408053.54,0.4,4744.88,-1,4744.88,-1.0,-1.0,-1
49,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,TV,Movie,GRP,ZAR,1000,1,KG,173074.08,79.0,31.0,-1.0,2449.0,88.247,216116.59,1.0,2190.81,-1,2190.81,-1.0,-1.0,-1
50,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,TV,Actual,GRP,ZAR,1000,1,KG,121024.32,31.0,66.0,-1.0,2046.0,88.247,180553.1,1.2,3904.01,-1,3904.01,-1.0,-1.0,-1
51,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,TV,Young Entertainment,GRP,ZAR,1000,1,KG,36064.64,25.0,120.0,-1.0,3000.0,88.247,264740.62,6.0,1442.59,-1,1442.59,-1.0,-1.0,-1
52,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,TV,Sports,GRP,ZAR,1000,1,KG,48983.04,15.0,132.0,-1.0,1980.0,88.247,174728.81,2.3,3265.54,-1,3265.54,-1.0,-1.0,-1
60,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Total,Impression,ZAR,1000,1000,KG,502451.29,48578710.0,6.6,48578710.0,320619.486,50.175,16086922.84,32.017,10.34,3090000,-1.0,-1.0,-1.0,2000000
61,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Facebook,Impression,ZAR,1000,1000,KG,373588.2,37258497.0,5.22,37258497.0,194322.0,50.175,9750009.46,26.098,10.03,-1,10.03,-1.0,-1.0,-1
62,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Instagram,Impression,ZAR,1000,1000,KG,128863.09,11320213.0,11.39,11320213.0,128890.71,50.175,6467027.11,26.098,11.38,-1,11.38,-1.0,-1.0,-1
63,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,Digital,Total,Impression,ZAR,1000,1000,KG,367322.53,33994679.0,0.56,33994679.0,19098.122,88.247,1685349.57,-1.0,10.81,2500000,-1.0,-1.0,-1.0,2000000
64,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,Digital,Facebook,Impression,ZAR,1000,1000,KG,203929.48,19720871.0,0.09,19720871.0,1776.969,88.247,156811.96,-1.0,10.34,-1,10.34,-1.0,-1.0,-1
65,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,ProNutro,Digital,Instagram,Impression,ZAR,1000,1000,KG,147726.88,12985126.0,1.42,12985126.0,18483.045,88.247,1631070.94,-1.0,11.38,-1,11.38,-1.0,-1.0,-1
